8897,Communications,2017,727347544,Pizzaria,Cryptojacking Attack
8898,Company WGL,2013,704979642,Hardware Store,Supply chain Attack
8899,Air,2017,841124581,Hardware Store,Drive-by Attack
8900,"Services,",2016,196156000,Hardware Store,DDoS Attack
8901,Corp Unisource,2011,401007852,Sandwitch Shop,DoS Attack
8902,Inc. Apartment,2020,395293310,Bank,DDoS Attack
8903,Corporation Universal,2020,54513069,Sandwitch Shop,DNS Tunneling Attack
8904,Corporation Value,2017,193332552,School,Insider Attack
8905,Forest,2013,780950690,Local Shop,SQL Injection Attack
8906,Edwards,2016,359223510,Burget Franchaise,DoS Attack
8907,Corporation URS,2014,213714558,Kindergarden,Phishing
8908,Laboratories Abercrombie,2011,667654600,Goverment,Malware
8909,Foods,2020,411658163,Train Station,51% Attack
8910,"Chemicals,",2018,789194340,Pizzaria,Phishing
8911,Inc Unocal,2012,127765918,Shooting Range,Supply chain Attack
8912,Inc. Acterna,2017,781225920,Bank,SQL Injection Attack
8913,"Stores,",2011,740518779,Pizzaria,Cryptojacking Attack
8914,"Group,",2019,222751946,Bank,SQL Injection Attack
8915,Inc Wal-Mart,2015,846381185,Hospital,Code Injections Attack
8916,Inc. Abbott,2017,676974048,Goverment,Insider Attack
8917,Allstate,2016,189548669,Hospital,51% Attack
8918,Intertechnology,2017,601849066,Non-Profit,Business Email Compromise Attack
8919,Stores,2019,500819688,Hospital,51% Attack
8920,Corporation American,2011,650660480,Bank,Insider Attack
8921,"Inc. Airgas,",2021,123297141,Train Station,Zero-Day Exploit Attack
8922,Department,2019,193643088,Shooting Range,Zero-Day Exploit Attack
8923,"Outfitters,",2020,720559019,Orphanage,Cross-site Scripting Attack
8924,Inc WestPoint,2018,512308992,School,DNS Tunneling Attack
8925,Inc WestPoint,2012,632238075,Bank,Man In The Middle Attack
8926,Industries,2010,847184512,Local Shop,51% Attack
8927,Inc. AmerisourceBergen,2017,75593836,Shooting Range,Phishing
8928,Inc TXU,2010,389198304,Pizzaria,Cross-site Scripting Attack
8929,Company American,2013,84575488,Orphanage,DNS Tunneling Attack
8930,Standard,2020,758192720,Sandwitch Shop,Spoofing
8931,Stevens,2019,155390469,Train Station,Business Email Compromise Attack
8932,Holdings,2023,419723612,Burget Franchaise,Malware
8933,Forest,2012,132092271,Small Business,Malware
8934,Holding,2017,483454476,Small Business,Zero-Day Exploit Attack
8935,Inc UnumProvident,2021,25831085,Hospital,Malware
8936,Corporation Union,2021,678215592,Sandwitch Shop,Business Email Compromise Attack
8937,Grainger,2021,173940831,Hospital,Spoofing
8938,Micro,2012,499750394,School,SQL Injection Attack
8939,Group,2010,752100643,Hospital,Drive-by Attack
8940,Inc Union,2015,815220720,Kindergarden,Phishing
8941,"Outfitters,",2015,585510326,Local Shop,Identity-Based Attack
8942,Power,2011,303983290,School,Cross-site Scripting Attack
8943,Corporation United,2015,397650495,Pizzaria,Insider Attack
8944,"Parts,",2010,51562160,Kindergarden,Business Email Compromise Attack
8945,Service,2011,730806500,Small Business,Spoofing
8946,"Energy,",2013,181049148,Goverment,Supply chain Attack
8947,Inc. AK,2017,331566873,Hardware Store,Supply chain Attack
8948,Rentals,2019,412511748,Train Station,DNS Tunneling Attack
8949,3Com,2010,23580615,Local Shop,Phishing
8950,Holdings,2016,755201000,Hardware Store,DoS Attack
8951,Digital,2011,379629812,Orphanage,Phishing
8952,Corporation Ames,2021,103252368,Hardware Store,Identity-Based Attack
8953,Corporation American,2016,468474678,Non-Profit,Code Injections Attack
8954,Inc. Alleghany,2016,52309268,Train Station,Supply chain Attack
8955,Fitch,2011,600853635,Goverment,Phishing
8956,Inc. Acterna,2017,269011372,Supermarket,DoS Attack
8957,Co Walter,2023,645172710,Sandwitch Shop,Supply chain Attack
8958,Steel,2016,759378618,School,Spoofing
8959,Waste,2017,838204040,Train Station,Cryptojacking Attack
8960,Inc Weyerhauser,2010,326197760,Hospital,Phishing
8961,Inc. AmerisourceBergen,2013,631472709,Hardware Store,Insider Attack
8962,"Energy,",2023,470406418,Pizzaria,SQL Injection Attack
8963,Micro,2015,687022913,Non-Profit,Phishing
8964,Inc Wachovia,2014,291231396,Small Business,Man In The Middle Attack
8965,Systems,2012,556063090,Kindergarden,Cryptojacking Attack
8966,AES,2011,525326906,Shooting Range,Phishing
8967,Health,2019,492144828,Pizzaria,Man In The Middle Attack
8968,Corporation Alaska,2013,310660488,Hardware Store,Drive-by Attack
8969,Department,2018,660647571,Shooting Range,Code Injections Attack
8970,Inc VF,2014,18002790,Shooting Range,Insider Attack
8971,International,2011,108970737,School,Phishing
8972,Co W.W.,2010,661487616,Hardware Store,SQL Injection Attack
8973,Company Air,2011,527684184,Burget Franchaise,DNS Tunneling Attack
8974,Corporation Wakenhut,2017,500183838,Sandwitch Shop,Phishing
8975,Stores,2017,101121325,Local Shop,SQL Injection Attack
8976,Technologies,2013,809545440,Goverment,Cross-site Scripting Attack
8977,Edwards,2022,629341562,Local Shop,Phishing
8978,Corporation Allegheny,2010,79024356,Supermarket,Spoofing
8979,Inc. Affiliated,2017,854226144,Small Business,Phishing
8980,&,2012,187888540,Goverment,Cross-site Scripting Attack
8981,"Group,",2011,626343921,School,Cryptojacking Attack
8982,Corporation US,2022,118697130,Goverment,Cryptojacking Attack
8983,Stationers,2021,688780508,Sandwitch Shop,Supply chain Attack
8984,Corporation Union,2020,443540080,Burget Franchaise,Drive-by Attack
8985,Corp Unisys,2014,22354680,Bank,Phishing
8986,International,2015,405690942,Supermarket,Insider Attack
8987,Stores,2012,86931251,Kindergarden,DNS Tunneling Attack
8988,Edwards,2012,662352684,Local Shop,DDoS Attack
8989,International,2011,517164137,Sandwitch Shop,SQL Injection Attack
8990,Corporation Universal,2017,52699380,Burget Franchaise,DDoS Attack
8991,Power,2014,641570787,Supermarket,Man In The Middle Attack
8992,Corp Tyson,2017,504325312,Orphanage,Cross-site Scripting Attack
8993,"Stores,",2012,773335049,School,Cross-site Scripting Attack
8994,Corporation Veritas,2011,648098646,Orphanage,Insider Attack
8995,Inc Union,2011,582255345,Hardware Store,Identity-Based Attack
8996,and,2022,864569576,Kindergarden,Code Injections Attack
8997,Corporation Alaska,2018,197745063,Small Business,Cross-site Scripting Attack
8998,Financial,2014,738060950,Shooting Range,Cross-site Scripting Attack
8999,Services,2011,670902447,Burget Franchaise,Identity-Based Attack
9000,Allstate,2021,813744000,School,Code Injections Attack
9001,Inc. Alberto-Culver,2010,63412045,Small Business,DoS Attack
9002,Air,2013,224356846,Bank,Identity-Based Attack
9003,Sciences,2021,807037923,Orphanage,Business Email Compromise Attack
9004,Inc Wachovia,2017,686942172,School,SQL Injection Attack
9005,Inc. Adobe,2011,107807860,Goverment,Cross-site Scripting Attack
9006,International,2017,698181144,Shooting Range,Spoofing
9007,Inc. TruServ,2021,518001577,Train Station,Drive-by Attack
9008,International,2020,587510768,Hospital,Cross-site Scripting Attack
9009,Inc Washington,2020,204936732,Shooting Range,DNS Tunneling Attack
9010,Oncology,2017,546997100,Bank,SQL Injection Attack
9011,Forest,2022,746768603,Burget Franchaise,Spoofing
9012,Group,2017,554868840,Supermarket,Drive-by Attack
9013,Inc Western,2013,492181904,Orphanage,Insider Attack
9014,Inc Weyerhauser,2015,58347622,Hardware Store,Insider Attack
9015,Fitch,2018,377088435,Hospital,Code Injections Attack
9016,Inc. American,2020,722704528,Kindergarden,Spoofing
9017,City,2017,884441462,School,Business Email Compromise Attack
9018,Fargo,2013,531070020,Hospital,Cryptojacking Attack
9019,Inc. Allegheny,2023,90992691,Non-Profit,Cross-site Scripting Attack
9020,"Inc. Amazon.com,",2021,639833700,Train Station,Business Email Compromise Attack
9021,Corporation ACT,2010,472384665,Shooting Range,51% Attack
9022,Inc Universal,2013,430376466,Shooting Range,Identity-Based Attack
9023,Corporation Allied,2021,158146121,Small Business,51% Attack
9024,Corporation American,2013,888701568,Pizzaria,Cryptojacking Attack
9025,Inc Wachovia,2015,528666450,Small Business,Identity-Based Attack
9026,Group,2022,249198834,School,Business Email Compromise Attack
9027,AES,2015,598571343,Orphanage,SQL Injection Attack
9028,Corporation TRW,2010,527108808,Orphanage,Drive-by Attack
9029,Edwards,2019,587074609,Hardware Store,Supply chain Attack
9030,Inc. Abbott,2016,142186380,Local Shop,Insider Attack
9031,Inc. Acterna,2017,772024066,Train Station,51% Attack
9032,Corporation ACT,2011,71930848,Burget Franchaise,Identity-Based Attack
9033,Products,2022,793142565,Sandwitch Shop,Malware
9034,and,2014,127903372,Small Business,Business Email Compromise Attack
9035,Co Walter,2011,12242425,Train Station,51% Attack
9036,Company Wendy,2015,21216528,Hardware Store,Cross-site Scripting Attack
9037,Inc UnumProvident,2023,415421853,Supermarket,Zero-Day Exploit Attack
9038,Inc Weatherford,2010,162665924,Shooting Range,Insider Attack
9039,Post,2011,19533279,Small Business,Drive-by Attack
9040,and,2021,868066000,Supermarket,Cross-site Scripting Attack
9041,Corporation Viacom,2012,152340850,Sandwitch Shop,Spoofing
9042,Power,2013,146299560,Local Shop,Cryptojacking Attack
9043,Inc Washington,2010,603882497,Small Business,Malware
9044,Health,2012,810830776,Goverment,Cryptojacking Attack
9045,Corporation Union,2010,403605990,Pizzaria,Insider Attack
9046,Inc TXU,2010,290186634,Local Shop,DDoS Attack
9047,Inc Werner,2023,437847659,Orphanage,Identity-Based Attack
9048,Corporation US,2013,287690208,Pizzaria,DNS Tunneling Attack
9049,Hess,2021,549229055,Local Shop,Cryptojacking Attack
9050,Inc. AMC,2014,673754400,Small Business,51% Attack
9051,Company WGL,2010,523328820,Goverment,51% Attack
9052,Networks,2018,505074444,Local Shop,DoS Attack
9053,Gas,2015,256589179,School,Cryptojacking Attack
9054,"Inc. Airgas,",2016,810215298,Goverment,Insider Attack
9055,Corporation United,2010,894353295,Small Business,Insider Attack
9056,Corporation Allied,2010,212317920,Local Shop,Spoofing
9057,Inc Universal,2013,775161459,Pizzaria,DNS Tunneling Attack
9058,Group,2017,361685940,Kindergarden,51% Attack
9059,"Group,",2010,161268318,Burget Franchaise,Malware
9060,Water,2014,141145740,Local Shop,DNS Tunneling Attack
9061,Inc United,2014,517981126,Non-Profit,Phishing
9062,Industries,2011,526882804,Goverment,Phishing
9063,Incorporated Unitrin,2019,344611512,Burget Franchaise,Man In The Middle Attack
9064,Health,2016,836054296,Supermarket,DNS Tunneling Attack
9065,Service,2020,248816120,Hardware Store,Supply chain Attack
9066,Allstate,2022,51159438,Orphanage,Cross-site Scripting Attack
9067,Hardware,2010,143965826,Train Station,Identity-Based Attack
9068,Company American,2015,183037580,Hospital,Insider Attack
9069,International,2014,675041946,Shooting Range,DoS Attack
9070,West,2018,201344930,Goverment,SQL Injection Attack
9071,"Group,",2010,775316512,Sandwitch Shop,Zero-Day Exploit Attack
9072,"Industries,",2014,840647808,Kindergarden,Malware
9073,Inc. AMC,2011,378779604,Pizzaria,Zero-Day Exploit Attack
9074,"Technologies,",2011,543723154,Pizzaria,Drive-by Attack
9075,"Group,",2012,632355075,Supermarket,SQL Injection Attack
9076,Inc. AFLAC,2013,890764020,Hospital,51% Attack
9077,Company American,2015,731515430,Sandwitch Shop,SQL Injection Attack
9078,Planters,2011,341096772,Hospital,Spoofing
9079,Corporation Unified,2018,776472396,Pizzaria,Malware
9080,Incorporated Adolph,2016,439363040,Local Shop,51% Attack
9081,Incorporated Ace,2010,696585348,Local Shop,Identity-Based Attack
9082,Corporation Union,2014,207505536,Goverment,Cross-site Scripting Attack
9083,Post,2019,279429412,Goverment,Zero-Day Exploit Attack
9084,Conversion,2012,841941456,School,SQL Injection Attack
9085,Incorporated Unitrin,2018,441176685,Small Business,Insider Attack
9086,Inc. American,2021,6823586,Small Business,Identity-Based Attack
9087,Corporation Verizon,2023,54640131,Pizzaria,Insider Attack
9088,&,2013,680464000,Small Business,Cryptojacking Attack
9089,Incorporated AGCO,2014,213945971,Supermarket,Identity-Based Attack
9090,&,2020,869067630,Hospital,Supply chain Attack
9091,Greetings,2021,862690445,Sandwitch Shop,Cryptojacking Attack
9092,Company WGL,2013,462564592,Orphanage,DDoS Attack
9093,"Energy,",2019,375040785,Train Station,Man In The Middle Attack
9094,Inc Vectren,2019,690543796,Sandwitch Shop,DDoS Attack
9095,Inc Werner,2012,600533755,Bank,Spoofing
9096,Health,2016,467843664,Shooting Range,Identity-Based Attack
9097,Inc. American,2015,631904911,Bank,DoS Attack
9098,Inc Washington,2022,210782464,Train Station,DDoS Attack
9099,Corp. Adams,2023,277164639,Burget Franchaise,Code Injections Attack
9100,Group,2023,351997100,Sandwitch Shop,DNS Tunneling Attack
9101,Stationers,2012,285425562,Supermarket,Code Injections Attack
9102,Inc Washington,2013,415315158,Burget Franchaise,Cross-site Scripting Attack
9103,Inc. Allmerica,2016,716387894,School,51% Attack
9104,"Inc. ALLETE,",2013,426586128,Local Shop,Drive-by Attack
9105,Oncology,2023,296986890,Shooting Range,Insider Attack
9106,Steel,2022,764129990,Orphanage,DoS Attack
9107,Management,2013,108874185,Burget Franchaise,DNS Tunneling Attack
9108,"Company,",2016,637232112,Kindergarden,DNS Tunneling Attack
9109,Resources,2015,483615028,School,Identity-Based Attack
9110,"Inc. Amazon.com,",2017,566614670,Burget Franchaise,Man In The Middle Attack
9111,Corporation The,2015,816837594,Non-Profit,Malware
9112,Inc. American,2020,675071632,School,DoS Attack
9113,Greetings,2020,697144500,Supermarket,Cryptojacking Attack
9114,Information,2014,289378614,Sandwitch Shop,DNS Tunneling Attack
9115,Express,2021,259649890,Bank,Spoofing
9116,&,2023,683681768,Orphanage,Malware
9117,Computer,2013,705920193,Pizzaria,Cryptojacking Attack
9118,Inc. Adobe,2012,561440850,Shooting Range,Business Email Compromise Attack
9119,Inc Werner,2015,675052213,School,DoS Attack
9120,Company W.R.,2019,223175520,Hospital,Phishing
9121,"Group,",2014,823863446,Hardware Store,DDoS Attack
9122,Inc. American,2013,181938290,Hospital,DNS Tunneling Attack
9123,"Inc. ALLETE,",2020,202238664,Shooting Range,Phishing
9124,Corporation Alaska,2019,599474172,Small Business,Drive-by Attack
9125,Corporation UGI,2017,851928250,Local Shop,Phishing
9126,Company Albertson,2018,487583928,School,Business Email Compromise Attack
9127,Products,2016,428174951,Burget Franchaise,Cross-site Scripting Attack
9128,Group,2014,142606744,Small Business,DoS Attack
9129,Management,2018,666581322,Bank,Malware
9130,Corporation Alaska,2021,211998600,Goverment,Identity-Based Attack
9131,Western,2020,590529163,School,Cryptojacking Attack
9132,Products,2019,645130140,School,Drive-by Attack
9133,Products,2011,666635936,Shooting Range,Cross-site Scripting Attack
9134,Inc. Adelphia,2013,821283610,Shooting Range,DDoS Attack
9135,Corporation American,2011,146397510,Non-Profit,Cryptojacking Attack
9136,"Energy,",2018,87760416,Hardware Store,Zero-Day Exploit Attack
9137,Management,2010,309808259,Hardware Store,Phishing
9138,Industries,2010,572029662,Hardware Store,Business Email Compromise Attack
9139,Standard,2018,206943516,Train Station,Cross-site Scripting Attack
9140,Inc Vectren,2022,717800760,Kindergarden,Man In The Middle Attack
9141,"Group,",2012,778712649,Kindergarden,Supply chain Attack
9142,Inc. American,2020,173935692,Supermarket,Cross-site Scripting Attack
9143,Electric,2019,187550359,Supermarket,Malware
9144,Inc. AK,2015,788276808,Local Shop,Drive-by Attack
9145,Auto,2016,41033615,Small Business,Drive-by Attack
9146,Power,2014,21602852,Hardware Store,Phishing
9147,Inc Visteon,2018,282889269,Non-Profit,Zero-Day Exploit Attack
9148,Corporation USG,2022,342071164,Shooting Range,Identity-Based Attack
9149,&,2019,631555470,Bank,Supply chain Attack
9150,Intertechnology,2017,360683850,Supermarket,Spoofing
9151,Corporation Amerada,2017,180814609,School,Drive-by Attack
9152,Inc. Abbott,2023,606155264,Small Business,Cross-site Scripting Attack
9153,International,2011,706620753,Orphanage,Drive-by Attack
9154,Inc Vishay,2013,596712644,Goverment,Spoofing
9155,Holdings,2010,394900925,Goverment,Cross-site Scripting Attack
9156,Oncology,2013,880907916,Pizzaria,Man In The Middle Attack
9157,Inc. American,2022,66507291,Non-Profit,Cross-site Scripting Attack
9158,Inc. Alberto-Culver,2010,178672580,Shooting Range,SQL Injection Attack
