8334,Corporation The,2016,697272444,Sandwitch Shop,Worm VirusDDoS Attack
"8335,""Group,"",2012,501900360,Orphanage,DNS Tunneling Attack"
8336,Corporation The,2019,533395632,Non-Profit,Zero-Day Exploit Attack
8337,Inc Weyerhauser,2018,34706931,Supermarket,Supply chain Attack
"8338,""Inc. Airgas,"",2012,469120894,Orphanage,DoS Attack"
8339,Inc. Acterna,2012,629886365,Shooting Range,SQL Injection Attack
834,Inc. Allmerica,2014,33843720,Kindergarden,SQL Injection Attack
8340,Inc WESCO,2017,620204100,Bank,51% Attack
8341,Corporation UST,2015,540071409,Non-Profit,Insider Attack
8342,Works,2019,398180344,School,Business Email Compromise Attack
8343,Inc Vishay,2010,428354649,Shooting Range,Phishing
8344,Corporation Valspar,2018,244137096,Shooting Range,51% Attack
8345,Corporation Viacom,2015,328300645,Hardware Store,DNS Tunneling Attack
8346,Restaurant,2010,338446992,Supermarket,Spoofing
8347,Inc Viad,2010,653428201,Shooting Range,Code Injections Attack
8348,Inc. United,2017,485720032,Hospital,Business Email Compromise Attack
8349,Service,2018,435542283,Shooting Range,Man In The Middle Attack
835,Gas,2014,19267625,Kindergarden,Worm VirusDDoS Attack
"8350,""Inc. Airgas,"",2015,467291050,Pizzeria,Code Injections Attack"
8351,Holdings,2020,715455223,Shooting Range,Business Email Compromise Attack
"8352,""Inc. ALLETE,"",2020,815364000,Sandwitch Shop,Man In The Middle Attack"
8353,Fargo,2017,360415244,Supermarket,Cryptojacking Attack
8354,Company W.R.,2022,262482680,Pizzeria,Insider Attack
8355,Inc. Advanced,2017,549683805,Hardware Store,Zero-Day Exploit Attack
8356,Inc. UAL,2017,642827080,Local Shop,Malware
8357,Corp Tyson,2019,433402377,Non-Profit,Code Injections Attack
8358,Corporation Volt,2019,651138348,Sandwitch Shop,Code Injections Attack
8359,Inc Walt,2018,366165995,Bank,Cross-site Scripting Attack
836,Inc. TruServ,2012,29569320,Pizzeria,SQL Injection Attack
8360,Inc. AmerisourceBergen,2019,37711960,School,Cross-site Scripting Attack
8361,Oncology,2018,719238303,Kindergarden,DNS Tunneling Attack
8362,Inc Visteon,2012,825755862,Hospital,DNS Tunneling Attack
8363,Hess,2023,125787883,School,Spoofing
8364,Inc Werner,2020,187704888,Train Station,Man In The Middle Attack
8365,Inc. Affiliated,2011,266174300,Sandwitch Shop,Zero-Day Exploit Attack
"8366,""Group,"",2011,582558044,Pizzeria,DNS Tunneling Attack"
8367,Inc Wal-Mart,2012,185780868,Hospital,DoS Attack
"8368,""Inc. ALLETE,"",2021,740911088,Hospital,Malware"
8369,Auto,2015,285232258,Government,Code Injections Attack
837,Technologies,2012,38440899,Pizzeria,Cross-site Scripting Attack
8370,Power,2018,85273560,Government,51% Attack
8371,Inc. American,2018,21973875,Bank,Cross-site Scripting Attack
8372,Communications,2011,11092900,Kindergarden,Supply chain Attack
8373,Allstate,2023,15263979,Burget Franchaise,51% Attack
8374,Service,2019,54322138,Orphanage,DoS Attack
8375,Grace,2019,412761875,Hardware Store,Supply chain Attack
"8376,""Group,"",2014,443710224,Shooting Range,Supply chain Attack"
8377,Inc. Alleghany,2023,52900755,Local Shop,Supply chain Attack
8378,Inc. Apartment,2023,508795940,Sandwitch Shop,Identity-Based Attack
8379,Products,2019,189164304,School,Phishing
838,Inc. Alleghany,2019,8736150,Hardware Store,Spoofing
8380,Corporation America,2020,318180220,Supermarket,DNS Tunneling Attack
8381,Parcel,2016,709594127,Orphanage,Phishing
8382,Waste,2019,618985554,Train Station,Insider Attack
8383,Inc. United,2019,551232548,School,Spoofing
"8384,""Corporation Administaff,"",2023,696785856,Pizzeria,Man In The Middle Attack"
"8385,""Group,"",2016,634778040,Orphanage,Zero-Day Exploit Attack"
8386,International,2010,144826220,Government,Man In The Middle Attack
8387,Financial,2010,215453643,School,Zero-Day Exploit Attack
8388,&,2014,540455616,Non-Profit,Phishing
8389,Entertainment,2019,623730539,Shooting Range,Code Injections Attack
839,Energy,2011,77142694,Local Shop,Worm VirusDDoS Attack
"8390,""Services,"",2022,226429320,Sandwitch Shop,Spoofing"
8391,&,2021,503661384,Kindergarden,51% Attack
8392,Corporation US,2018,190968352,Small Business,Zero-Day Exploit Attack
8393,Stationers,2022,214172574,Sandwitch Shop,Man In The Middle Attack
8394,Financial,2020,724544898,Bank,Supply chain Attack
8395,Inc United,2014,583964595,Supermarket,Malware
8396,Corporation The,2022,558098912,Hardware Store,Business Email Compromise Attack
8397,Air,2011,699016662,Hospital,Insider Attack
8398,Planters,2021,683521618,Hardware Store,Cryptojacking Attack
8399,Parcel,2023,635863093,Hardware Store,Code Injections Attack
84,3Com,2020,4702488,Local Shop,DNS Tunneling Attack
840,Inc. Allegheny,2023,71255520,Shooting Range,Worm VirusDDoS Attack
8400,Corporation Amerada,2021,330691200,Government,Drive-by Attack
8401,Inc. UAL,2017,339492811,Hardware Store,Insider Attack
8402,Company A.G.,2023,149362354,Local Shop,DNS Tunneling Attack
8403,Inc. Alcoa,2016,179143557,Government,Drive-by Attack
8404,Inc Watsco,2014,494768692,Burget Franchaise,Cryptojacking Attack
8405,International,2013,11724975,Bank,Insider Attack
8406,Hess,2016,741148614,Non-Profit,Spoofing
8407,Corporation Veritas,2014,72056397,Local Shop,Zero-Day Exploit Attack
8408,Inc. Allegheny,2015,245101608,Orphanage,Zero-Day Exploit Attack
8409,Post,2021,463857258,Orphanage,Identity-Based Attack
841,Corporation Aetna,2010,75911183,Sandwitch Shop,Code Injections Attack
8410,Inc United,2015,482279860,Bank,Spoofing
8411,Holdings,2021,495248091,Hospital,Insider Attack
8412,&,2019,451026204,Shooting Range,Cross-site Scripting Attack
8413,Company Wendy,2018,341517322,Pizzeria,Business Email Compromise Attack
8414,Stevens,2021,396509750,Non-Profit,DNS Tunneling Attack
8415,&,2013,458348220,Non-Profit,Malware
8416,Grace,2013,696878464,School,Code Injections Attack
8417,Corporation TRW,2014,716665465,Supermarket,SQL Injection Attack
8418,Inc. Amkor,2021,498850680,Shooting Range,Cryptojacking Attack
"8419,""Outfitters,"",2019,667727728,Train Station,Malware"
842,Inc. Adelphia,2015,21789276,Non-Profit,Spoofing
8420,Holding,2014,24746380,Local Shop,Cryptojacking Attack
8421,Inc Union,2019,319290636,Hospital,Business Email Compromise Attack
8422,Stores,2017,561082062,Small Business,Identity-Based Attack
"8423,""Group,"",2014,221786013,Shooting Range,Insider Attack"
8424,Manufacturing,2014,108863352,Shooting Range,Code Injections Attack
8425,Entertainment,2023,564963650,Train Station,Insider Attack
8426,Resources,2010,809325726,Government,Cryptojacking Attack
8427,Forest,2023,461420385,Supermarket,DNS Tunneling Attack
8428,Inc Universal,2020,35161616,Kindergarden,Code Injections Attack
8429,Inc Union,2011,280323253,Kindergarden,SQL Injection Attack
843,and,2014,56662245,Bank,Cryptojacking Attack
8430,Inc. AMC,2014,609834630,School,Cross-site Scripting Attack
8431,Corporation Union,2018,293204887,Non-Profit,Insider Attack
8432,Power,2015,634103264,Kindergarden,Cryptojacking Attack
8433,Financial,2021,133123338,Pizzeria,Identity-Based Attack
8434,Corp 3M,2019,330089892,Hardware Store,SQL Injection Attack
8435,Grainger,2012,88837420,Burget Franchaise,Business Email Compromise Attack
8436,Corporation Ames,2015,613904592,Kindergarden,DoS Attack
8437,Express,2016,340542631,Orphanage,SQL Injection Attack
8438,Financial,2012,345114200,Orphanage,Business Email Compromise Attack
8439,Manufacturing,2016,432743481,Non-Profit,SQL Injection Attack
844,Inc. Acterna,2020,64228400,Train Station,DNS Tunneling Attack
8440,Corporation US,2013,512206720,Bank,Man In The Middle Attack
8441,Energy,2015,103824300,Pizzeria,Drive-by Attack
8442,Corporation Unified,2015,140533974,School,51% Attack
8443,Inc. Affiliated,2018,645315376,Sandwitch Shop,Identity-Based Attack
8444,Corporation UST,2016,622035704,Burget Franchaise,DoS Attack
8445,Fargo,2021,670997475,Pizzeria,Cryptojacking Attack
8446,Corporation Viacom,2012,341733606,Kindergarden,Phishing
8447,&,2018,311525360,Pizzeria,Man In The Middle Attack
8448,Stationers,2023,645148416,Small Business,Identity-Based Attack
8449,Inc. AK,2010,736837290,Pizzeria,Worm VirusDDoS Attack
845,Corporation W.R.,2011,75221055,Hospital,DNS Tunneling Attack
8450,Group,2023,281283600,Pizzeria,SQL Injection Attack
8451,Corporation American,2023,296570943,Government,Supply chain Attack
8452,Stevens,2021,726052156,School,Malware
8453,Inc. The,2022,530569451,Hospital,DoS Attack
8454,Corporation United,2023,7160538,Burget Franchaise,Worm VirusDDoS Attack
8455,Corporation Volt,2023,198768595,Non-Profit,Phishing
8456,Inc United,2017,784649152,Burget Franchaise,Zero-Day Exploit Attack
8457,Intertechnology,2011,111598572,Hardware Store,Phishing
8458,Inc. Apartment,2013,550353602,Burget Franchaise,Spoofing
8459,Inc. Affiliated,2011,406006623,Train Station,Cryptojacking Attack
846,Inc. AK,2016,63527832,School,Malware
8460,Technologies,2015,178260660,Non-Profit,Phishing
8461,Western,2023,764332896,Shooting Range,Drive-by Attack
8462,Co. Waste,2012,161700358,School,Identity-Based Attack
8463,Inc Vishay,2021,803502609,Non-Profit,Identity-Based Attack
8464,Inc. TruServ,2019,262536352,Shooting Range,Insider Attack
8465,Information,2023,272454490,Sandwitch Shop,DoS Attack
8466,Company W.R.,2013,507045672,Train Station,Business Email Compromise Attack
8467,Industries,2011,558500254,Sandwitch Shop,Worm VirusDDoS Attack
8468,International,2010,350676816,Pizzeria,Man In The Middle Attack
8469,Water,2014,563535729,Bank,Code Injections Attack
"847,""Company,"",2020,33000814,Train Station,Worm VirusDDoS Attack"
"8470,""Services,"",2022,28188160,Hospital,Code Injections Attack"
8471,Inc Vulcan,2015,490360777,School,Supply chain Attack
8472,Company WGL,2014,446152464,Pizzeria,Malware
8473,Auto,2012,42746285,Kindergarden,Spoofing
8474,Incorporated Ace,2015,173801740,Bank,Spoofing
"8475,""Group,"",2011,605038725,Kindergarden,Cryptojacking Attack"
8476,and,2018,488243028,Small Business,DoS Attack
8477,Group,2022,78242710,Shooting Range,Phishing
"8478,""Inc. Airborne,"",2021,519302934,Small Business,Supply chain Attack"
8479,Inc Watsco,2018,783078045,Small Business,DoS Attack
848,Inc. Amkor,2019,54924112,Local Shop,Business Email Compromise Attack
8480,Interactive USFreighways,2014,807694560,Hospital,Supply chain Attack
"8481,""Inc. ALLETE,"",2023,567964089,Sandwitch Shop,Drive-by Attack"
8482,Corporation Allied,2022,277505594,Hospital,DNS Tunneling Attack
8483,Parcel,2012,649551793,Bank,DoS Attack
8484,Fargo,2019,506630544,Orphanage,DNS Tunneling Attack
8485,Technologies,2013,436892650,Government,SQL Injection Attack
8486,Corporation ACT,2014,604746304,Kindergarden,SQL Injection Attack
8487,Company WGL,2023,660050964,Kindergarden,51% Attack
8488,Inc. AMC,2013,325608168,Pizzeria,SQL Injection Attack
8489,Inc Weis,2010,115110840,Pizzeria,Spoofing
849,Inc Universal,2011,18618570,Pizzeria,Phishing
8490,Corporation TRW,2016,298491420,Orphanage,Zero-Day Exploit Attack
8491,Inc. Adobe,2020,206713395,Supermarket,Supply chain Attack
8492,Corp Viasystems,2011,178985884,Supermarket,Supply chain Attack
8493,Inc Western,2016,100446711,Train Station,Phishing
8494,Inc. Affiliated,2016,674916252,Small Business,Worm VirusDDoS Attack
8495,Inc. Affiliated,2020,290707395,Supermarket,Business Email Compromise Attack
8496,Inc Western,2022,723918672,Shooting Range,Supply chain Attack
8497,and,2022,577201210,Sandwitch Shop,DoS Attack
"8498,""Parts,"",2019,769663860,Kindergarden,DNS Tunneling Attack"
8499,Corporation ALLTEL,2016,802127121,Non-Profit,Supply chain Attack
85,Company American,2021,4860385,Kindergarden,Spoofing
850,and,2012,5788500,Non-Profit,Zero-Day Exploit Attack
8500,Inc United,2022,294440000,Shooting Range,Malware
8501,Conversion,2014,646628565,Kindergarden,Spoofing
8502,Corporation Value,2019,473000268,Shooting Range,Supply chain Attack
8503,Inc US,2021,452274570,Non-Profit,Zero-Day Exploit Attack
8504,Corporation The,2016,500205280,Local Shop,Insider Attack
8505,Corporation ACT,2013,646567110,Shooting Range,Phishing
8506,Corporation Wakenhut,2016,288821230,Bank,Man In The Middle Attack
8507,Inc. American,2012,390199076,School,Identity-Based Attack
8508,Oncology,2020,794128212,Hardware Store,Business Email Compromise Attack
8509,Stevens,2012,752995446,Small Business,SQL Injection Attack
851,Corporation UST,2010,41697298,Burget Franchaise,Code Injections Attack
"8510,""Outfitters,"",2012,840736940,Hardware Store,Phishing"
8511,International,2020,54929994,Government,51% Attack
8512,Inc. Alberto-Culver,2018,780082240,Orphanage,Drive-by Attack
8513,Inc Unocal,2023,49400939,Sandwitch Shop,SQL Injection Attack
"8514,""Inc. AdvancePCS,"",2015,104219874,Hospital,Supply chain Attack"
8515,Corporation Wakenhut,2017,247999375,Local Shop,Zero-Day Exploit Attack
8516,Inc. Advantica,2023,289254456,Local Shop,Drive-by Attack
8517,Corporation UnitedHealth,2013,257273019,Local Shop,Insider Attack
8518,Interactive USFreighways,2017,664898044,Shooting Range,Supply chain Attack
8519,Manufacturing,2018,486213406,Orphanage,Phishing
852,Company Albertson,2010,72517980,Shooting Range,51% Attack
8520,Digital,2019,32793480,Orphanage,Cross-site Scripting Attack
8521,&,2015,602715893,Pizzeria,Cryptojacking Attack
8522,Inc United,2020,728878138,Non-Profit,SQL Injection Attack
8523,Corp Unisource,2017,38387592,Local Shop,Spoofing
8524,Inc. The,2014,11192012,Local Shop,Identity-Based Attack
8525,Group,2016,210183875,Government,Code Injections Attack
8526,Inc. Amgen,2014,240518460,Kindergarden,Code Injections Attack
8527,&,2019,537260689,Burget Franchaise,Zero-Day Exploit Attack
8528,Inc. UAL,2016,492457888,Sandwitch Shop,Phishing
"8529,""Inc. Airborne,"",2021,281107311,Orphanage,Insider Attack"
853,International,2016,10716239,Shooting Range,Supply chain Attack
8530,Industries,2019,375720910,Bank,51% Attack
8531,Computer,2021,544004808,Small Business,Zero-Day Exploit Attack
8532,Inc Wal-Mart,2016,213462108,School,Identity-Based Attack
8533,Management,2020,227575110,School,SQL Injection Attack
8534,Edwards,2015,49096102,School,Drive-by Attack
8535,&,2010,45226965,Supermarket,Phishing
8536,Electric,2014,198743688,Kindergarden,Phishing
8537,Inc Washington,2011,843361693,Hospital,Zero-Day Exploit Attack
8538,West,2016,779118114,Hardware Store,SQL Injection Attack
8539,Entertainment,2011,274708169,Orphanage,Code Injections Attack
854,Software,2021,19450704,Hospital,Drive-by Attack
8540,&,2020,428989820,Local Shop,Drive-by Attack
8541,Co Walter,2016,240540183,Kindergarden,Supply chain Attack
8542,Stores,2015,466888636,Bank,Drive-by Attack
8543,Inc. Acterna,2021,433864798,Small Business,Drive-by Attack
8544,Company American,2015,239616480,Hospital,51% Attack
8545,Water,2020,821576115,School,Insider Attack
8546,Sciences,2017,703780192,Non-Profit,Drive-by Attack
8547,Corporation America,2019,687324099,Shooting Range,Insider Attack
8548,Corporation Union,2010,16925040,Shooting Range,Zero-Day Exploit Attack
8549,Company W.R.,2022,265489195,Hospital,51% Attack
855,Corporation Wakenhut,2021,81189090,Train Station,Zero-Day Exploit Attack
8550,Company American,2013,68143500,Government,Drive-by Attack
8551,Sciences,2018,675913795,Sandwitch Shop,Insider Attack
8552,Inc. Alleghany,2018,174871296,Bank,Supply chain Attack
8553,Electric,2015,255957078,Bank,SQL Injection Attack
8554,Inc. The,2017,720871242,Orphanage,Malware
8555,Inc. Acterna,2022,655774970,Non-Profit,SQL Injection Attack
8556,Corporation ALLTEL,2018,189592404,Hospital,Malware
8557,International,2020,130904986,Non-Profit,Insider Attack
8558,Inc Union,2022,56166154,Pizzeria,51% Attack
8559,Manufacturing,2020,478405305,Hospital,51% Attack
856,Corporation USG,2012,11873576,Bank,DNS Tunneling Attack
8560,Services,2014,796670640,School,Man In The Middle Attack
8561,Industries,2014,813868587,Non-Profit,Insider Attack
8562,Industries,2022,427868826,Government,Malware
8563,&,2010,642490453,Small Business,Zero-Day Exploit Attack
8564,Corporation UST,2012,763001016,Pizzeria,Cross-site Scripting Attack
8565,Axle,2010,524400690,Bank,SQL Injection Attack
8566,Corporation Alaska,2014,409728912,Local Shop,Phishing
8567,Inc Weyerhauser,2011,7838805,Local Shop,Insider Attack
8568,Energy,2015,111007008,Kindergarden,Supply chain Attack
8569,Works,2011,180103242,Hospital,Cryptojacking Attack
857,Service,2017,12495917,School,SQL Injection Attack
8570,Co. ABM,2021,468710440,Non-Profit,Cryptojacking Attack
8571,Service,2015,287394201,Kindergarden,DNS Tunneling Attack
8572,Planters,2011,42825712,Train Station,Spoofing
8573,Corporation Union,2011,757827481,Bank,Malware
8574,Investment,2019,478240572,Local Shop,Worm VirusDDoS Attack
8575,Inc. Allegheny,2022,546656250,Small Business,Spoofing
8576,Digital,2019,151237760,Kindergarden,Phishing
8577,Greetings,2011,567763092,Supermarket,Cross-site Scripting Attack
8578,Corp Unisource,2017,650418272,School,DoS Attack
8579,Materials,2013,60379002,Shooting Range,Worm VirusDDoS Attack
"858,""Inc. Airborne,"",2013,18737862,Kindergarden,SQL Injection Attack"
8580,Corporation Valspar,2018,683800260,Bank,Cryptojacking Attack
8581,Corporation Valspar,2020,782406999,Bank,Malware
8582,Inc Unocal,2020,600044858,Small Business,Insider Attack
8583,Corporation Amerada,2019,157240560,Government,Man In The Middle Attack
8584,Parcel,2018,683707016,Hospital,Malware
8585,Corporation TRW,2015,278196925,Hardware Store,Cryptojacking Attack
8586,Management,2013,856668150,Non-Profit,Supply chain Attack
"8587,""Industries,"",2017,583684151,Hardware Store,Phishing"
8588,Steel,2013,856549944,Bank,Man In The Middle Attack
8589,and,2017,584910900,School,Business Email Compromise Attack
